media,varianza,curtosis,simetria,entropia,energia,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,clase
-0.5339684893048128,0.2565217829618429,-0.09039021367485178,0.9898262654800591,8.878192587344714,19.9607944728,-0.7330345441470634,0.8903210855052819,2.2720994561149492,1.6212321520510526,0.4605292979715463,4
-0.6485900896078433,0.2727320432680195,0.7534734349812902,1.3567655285630362,8.9222188624021,19.9993200096,-5.663062977016883,-0.34254050826519633,0.6417532298911723,-0.29121707268952113,1.2869840150691165,0
-0.3766870751158645,0.2196491182322635,-0.39299611809316337,0.6069212619915711,8.814781141724609,19.5492432614,4.896665162672003,-0.4466750949217114,0.816072152535634,-1.1322317564309912,-0.7058599028760313,2
-0.651289028342246,0.26648240776567733,0.7728795377728588,1.3528370745882667,8.914983162680752,19.999540007900002,-5.782545277015723,0.2569011980795266,-0.9061419391929562,0.5168650260434435,-1.0368649631141615,0
-0.41692722780748664,0.2302264145393055,-0.17179065207418542,0.8059558943397602,8.885459454712123,19.6710520258,3.661818433238805,0.6048812522077833,1.225171006443511,0.44341281196945226,0.034061246314231575,3
-0.639691891087344,0.2715472285651679,1.0375756524879112,1.440998776872906,8.949895953512076,19.9989200266,-4.431351454701366,0.04300575425529263,2.0383841453146943,-0.5676647827671677,0.938610033694437,4
-0.32996505365418893,0.2273194357719927,-0.5326058696451215,0.5480941670291617,8.812174274895334,18.8882806016,6.289009443510306,-0.23418249253745982,0.4490946805200151,1.84651227527417,0.7710941912396909,2
-0.6175113750445632,0.2593074774658779,0.4233362043755542,1.2188550400625568,8.895730010124465,19.9966403466,-3.7014426251181813,-0.3187840480324766,1.8530155336441645,-0.8876353506435861,0.11004062106699353,4
-0.6306922131372549,0.28876947225345756,0.31574213205446044,1.2640463282955392,8.934760182599513,19.9991400227,-5.211050579619942,-1.9509866292327387,-1.076822561586444,-0.4881243441327352,-0.597207903604174,0
-0.38113930160427806,0.2268785010526781,-0.4340919679451316,0.650752766775814,8.844264487746388,19.2812639693,4.529775210314242,-0.8575915345238769,0.09450351887950781,-1.6818427025749991,-0.904496642523297,2
-0.3636806868092691,0.22054715948819392,-0.28722663735879683,0.6404582530657242,8.829409893949485,19.4684976524,5.387652673726501,-0.7131822296616702,0.8110604700129116,1.6870922927633054,0.4601171595204001,2
-0.4113905320855615,0.23415703923555933,-0.45026052890301216,0.7372903915834985,8.913931142496999,19.754354439,3.655358543588566,0.616620757580556,1.7903400315283031,0.6648648039978271,-0.5043716437031593,3
-0.638377498627451,0.2910230548104479,0.6218223364556543,1.3424328797111327,8.932950879358042,19.9999400003,-5.622789649621206,-0.3358605048203446,0.8501135150606434,0.04243193668530276,1.6840025534394263,4
-0.35274433582887704,0.21442267021235276,-0.41072423181263673,0.5596681109744628,8.83640810127864,19.4901076305,5.485720242018518,-1.1712044857348527,1.3976714134466688,1.0553052419172475,0.6036936141584761,1
-0.640823779483066,0.28425626950117705,0.5350554071697253,1.3140272059114517,8.928405245619407,19.999240012,-5.69073552147311,-1.4835429749401685,-0.7658067059784388,-0.624722990005528,0.8728780001397145,0
-0.44825797613048124,0.23801954858813543,-0.266575073526238,0.8794602555568873,8.902543849734126,19.611276715400003,2.07404042387639,0.38405750510844294,0.9960321441698206,-0.08622053658975304,-0.03098920138216621,3
-0.6157355807486631,0.3001246404679019,0.2714308990704213,1.2619793564418516,8.937927154802072,20.0017612162,-4.445041064106642,-1.7453405336796557,0.10796202063551874,-0.6440323578565077,0.7183288159126491,4
-0.3880051912655972,0.23539538638338953,-0.43356984472235016,0.6633783013400727,8.880375635591928,19.5582191475,4.543490239027708,-0.28789762848248046,1.784263340813431,0.06431098842431648,-0.4447976187953453,1
-0.6134132877540107,0.2937869306719137,0.3105559299806506,1.226155812965305,8.911353270487549,19.9985000701,-4.57098532373983,-0.9442847716657805,0.09838423861110357,-0.5463667364394316,-0.47518845086580197,0
-0.3911630556149733,0.2232749696737321,-0.42251525999413,0.6729503824901876,8.866695144722799,19.794388410299998,4.4994970625464,0.9810440554357911,1.3916874629815528,0.07089823860511668,-0.7963707827748474,2
-0.6594179119429591,0.28703261271273844,0.6748271333061724,1.3834763411174353,8.938202710508072,20.0,-6.20678139533276,-1.6401365200626201,-0.8643749929762725,-0.6417866520699747,1.8252618147973783,0
-0.1880145037433155,0.21340650481630716,-0.562908154365855,0.2763831855608701,8.716373485659467,18.1808380652,9.3779124999513,-1.506128774601056,-1.7815515704272489,3.7964750010538086,2.1020114535617145,1
-0.5940774088057041,0.281177627978334,0.05638865634547763,1.1224259304939617,8.875474636544638,19.9950606201,-3.7446881126268146,-0.21993136012668213,0.9163660331220544,-0.5096422216199237,0.9480544177871597,0
-0.6330790859180034,0.2965250414382673,0.37390299777945835,1.2962738042623676,8.953112019337343,19.9991200216,-5.675751530976404,-1.8892424427389742,-0.9209568785255353,-0.6895437034898295,0.3148674516241705,0
-0.656945647593583,0.28525000884686474,0.8443830031675157,1.416123689836219,8.93276159151149,19.9999400003,-6.20206317969093,-0.6701284692040547,0.04025774607403232,-0.3808273710277503,2.0894855853424277,4
-0.6207423784313727,0.31033288459650027,0.4795314987962289,1.3279567998240456,8.953562833349956,19.998320085,-4.931048892490237,-1.8840146459369933,-0.2528255169060696,-1.1416454119394,0.7079522505274651,0
-0.3387409766488413,0.21065923277010187,-0.3892997276553243,0.6385199235757085,8.839808706232812,18.9626521978,5.718994484947844,-0.27935793518953056,0.21961685046126345,-0.9481683504486873,-0.7969468072351111,3
-0.375576985026738,0.21266067616739653,-0.319745996369611,0.7185295958067397,8.894207624741412,19.08878676,4.507927433503767,0.13511474309246752,0.7395143101474186,-0.43457380243180843,-0.689528574607656,3
-0.4389002486631017,0.22230636230679182,-0.304915361255754,0.768295153600853,8.878634747454491,19.6221747286,2.8012777255245194,-0.2438201014861674,2.293039340334646,-0.1910113595326064,-0.7880951470695445,1
-0.22920920178253118,0.1996285123688174,-0.6068740352284343,0.27549705287736254,8.742891050459587,18.8594102384,8.150861952398369,-2.6281895513411015,-2.179714607426007,2.0614506799842824,1.0679772120999138,1
-0.48654349841176464,0.24133354470675678,-0.10136967396130059,0.9610227024287523,8.917473256691633,19.7500833832,1.233327887860467,0.6478210670621518,2.0438744478418087,0.45844118471051165,-0.615164479265512,1
-0.42302943672014265,0.2230292394723321,-0.3122383594756024,0.7694414772736123,8.862256959384425,19.235066588500004,3.000893845484267,0.5612685729034954,0.6895502111720893,1.5225149623057999,0.20331757847887366,3
-0.3879086069518717,0.22688469886343954,-0.3901190989040644,0.6948393819921588,8.889013398815607,19.3955921318,4.422597284510031,1.7762400445127722,1.722991983297396,-0.2879776774190268,-0.808612671299721,3
-0.6548559032085561,0.28955414334193397,0.6127381655712352,1.3649438638652323,8.947506538930806,19.999960000199998,-6.325075418794368,-1.1752601061205643,-0.7113380772989961,-0.5281035359262694,2.171764643778314,0
-0.2937635879144385,0.20355923337102888,-0.49752873523225283,0.3872377528577039,8.726117976215791,18.8639074461,7.342494703461624,-0.9934999644476217,-0.19636818665198774,0.3446573670755744,0.6062479650893049,2
-0.23300600418894832,0.21344802416600775,-0.646228972995579,0.3073701184238451,8.751641126577843,18.7884210423,8.840148467335009,-2.5908455907632586,-1.5639921084295327,1.476453642764703,0.9869895760755709,1
-0.45654715953654185,0.2292402416125866,-0.2762172584056155,0.8634023186595149,8.9173236762044,19.4985374836,2.1700957375908327,0.2759775317082762,1.886558468720727,0.04721533091447361,-0.794421055353385,1
-0.3899493432085561,0.22435963380271723,-0.37343379643815844,0.7410658786954089,8.883474320094193,18.8093790826,3.8076351546867686,-0.8264468962270617,0.4703647891541616,1.3344574534715972,0.04760205666249617,3
-0.6002798779857397,0.2850299201777281,0.28270827003493393,1.2368209026593673,8.943729007316197,19.9817680788,-3.7996672737324637,1.194098786982476,-0.994724997855652,0.6809339824644403,-3.2848142893471106,0
-0.4295604099821747,0.22479043527157366,-0.3087312640683413,0.8183055733966021,8.905848538161639,19.3796099256,2.6580231581732274,-0.21354100550906585,1.6116407293962398,-0.3773522003116452,-1.0547214973677816,1
-0.32802333440285203,0.2151303709927967,-0.48083261369247987,0.542334203841791,8.828076434744796,19.1635549286,6.476635885025898,-0.4323649781889598,0.7434804127764556,0.5690460608718493,-0.042817563807420855,2
-0.24162894509803926,0.5399320954198525,4.219463660565663,1.7323526143922563,8.78179248364215,111.17876495,7.867776682506276,8.211219638454132,-3.319317996986502,-0.23475535522040358,3.6987643004649318,3
-0.2253929354723708,0.2266118771197305,-0.8320606097140124,0.2152690291151425,8.754144344853282,18.754152599,8.941038269098597,-2.7228108960383164,-1.7468205972941169,1.5367671106190606,0.32712173333217565,2
-0.6190723108734403,0.28371635886179164,0.2722143610117742,1.221576671975622,8.920340447266152,19.998140093099998,-4.684996369389394,-1.302417396655772,-0.3047062582907767,-0.49636388391222885,-0.02995927539987986,0
-0.6318576745098039,0.30350384731362473,0.37427516202319167,1.2735036332918668,8.907789027938977,19.9999400003,-5.941512663298637,0.4140251545920852,0.38938482374752326,0.25706465734298733,1.5153724520413112,0
-0.6015704299465241,0.29174070327002316,0.09317484974746737,1.1710927865325012,8.914684888697488,19.9995000119,-4.368603812113848,-0.6067394534147321,1.4249683860462978,0.6982551918858031,1.14827199658588,4
-0.6575857646702318,0.2853104964399311,0.65300265131195,1.3715664150605005,8.934149734537618,20.0,-6.24224589632915,-1.8970743117037585,-1.129454346643569,-0.7583075851073633,1.6233130306780492,0
-0.3135679860606061,0.2135638720345576,-0.4378694600298827,0.4747131210512677,8.765413187015385,19.405461940400002,7.054784758526648,-0.024657841008085102,-0.5744378204701688,-1.5015659810879027,-0.13594635038978597,2
-0.6125434702317291,0.311507498589351,0.27915839363358597,1.2695292870819317,8.946326969961445,19.996620217500002,-4.721840940053427,-2.085209762518437,-1.0354135438880627,-1.052235465603839,0.2105001759760161,0
-0.3803856569518717,0.2230333869115614,-0.4247087689963678,0.7018679008457425,8.891078392924083,19.054531432,5.040580981054262,1.4251130611593048,1.9664271380479068,-0.5647619014416834,-1.3469076810476388,3
-0.3376594060962567,0.21957637382580183,-0.3172739931687176,0.611911141792025,8.813696558980833,19.1452744889,5.597367178021737,-1.0260873532003916,-0.35855631657420073,0.09805754554816914,0.24891234679697471,2
-0.6353145916221034,0.2799980269743007,0.688518864002992,1.3360399464245512,8.923686170465036,19.998800038600002,-5.228033439039741,0.0018749497576963092,1.6893174666882782,-0.10241282544633767,1.070327916964208,4
-0.6456769985739751,0.27107948917627805,0.6828951675335775,1.3287752559422275,8.910653281158488,19.9998200009,-5.335365093403466,-1.0257595361034566,0.8702940575405886,-0.9461125341157288,1.5143325787502122,4
-0.6149259401069519,0.3032425115537034,0.35494576251161414,1.2594105956721413,8.92525686858573,19.999540007500002,-5.217040443286718,1.6375453498317913,-0.5518695038298915,0.7380054955180593,0.284389656046492,0
-0.606695926916221,0.30136007160080214,0.5568960032345704,1.3166000477776114,8.938719860352478,19.9981200842,-4.0393225183935115,1.451007011967819,2.3394578464475035,0.5863326572435583,0.08805397889465372,0
-0.6436987212121211,0.2944732562158775,0.40321260704849493,1.3066213832345897,8.951628395108223,20.0007801601,-6.2193647756586525,-1.2881189379481177,-1.1868079492447698,-0.25823001173790905,0.796438654881604,0
-0.6421061842959002,0.2841005718533164,0.40265706707372884,1.2942711451445192,8.941391176194763,19.999820001499998,-5.719660117770411,-0.7575757755896482,-1.4944591902890405,0.01190310874597067,-0.6875339250010166,0
-0.6529924755793226,0.29989418793426353,0.4982008544216514,1.3659411395940255,8.980443435619382,20.0,-6.576152163993919,-1.9865769294637656,-1.805223905317459,-0.4472445373023102,1.3455851681508182,0
-0.457730768627451,0.2528461394037062,-0.4028727607131075,0.8282194771699737,8.903248819899158,19.8609704898,1.953150263382664,-0.3090288361839898,2.8789659305010176,1.8916986250454637,0.030949298801778546,1
-0.40159136880570406,0.22547677582648654,-0.27694240803961767,0.7569949186680006,8.882525525188605,19.5630010197,4.915751248571556,0.9919238376736823,1.4273893515783191,-0.29114822442131816,-0.3923991128015045,3
-0.5975822905525847,0.281692703214877,0.611012042187868,1.2804474153716412,8.907121442247947,19.9937811411,-3.556956161077803,1.3137527190780727,1.9127530637821843,0.29723598295909004,0.718817197221018,4
-0.6092075753475935,0.28069426717793955,0.3567382646838815,1.2237908845872898,8.904526895027674,19.9992400158,-4.285233351165596,-0.1793771259223339,1.1372020894090618,-1.0170328676595548,1.2570540159235633,4
-0.3657716577540107,0.20395504419104316,-0.3843555950672175,0.6570705763334678,8.872289021419093,18.608847977000003,5.228069893117727,-0.4273514655484275,0.31535972007063595,-0.2662103219386913,-0.4517243558324282,2
-0.6269412393582888,0.28864463967723486,0.6645604523213193,1.3355632760158285,8.918464488582227,19.9987600464,-4.936740485149041,0.3788144772472437,1.1053685920179737,0.09665449574639284,1.4446499792148342,4
-0.6451741504456328,0.2980259913908052,0.3562070616120008,1.300915952913183,8.950541532650973,20.0,-6.320855126614367,-1.8072916368223524,-1.1174418135602808,-0.4350917491679902,0.9929090425873462,0
-0.4364304950267379,0.2542485363608041,-0.488823715052471,0.7562183450446323,8.877730275856464,19.8690736576,2.439772243802026,0.35605947251762826,2.1615744193287387,2.5295270204458102,-0.009411917475071974,1
-0.24186957196078432,0.2170438237316101,-0.6317515544418328,0.30837898276320475,8.741394822978137,18.9731451602,8.660999243551082,-1.237632290429165,-1.2156405188246575,0.6703044191179919,0.4922085410003485,1
-0.2623577944741533,0.24578291220809526,-0.5350303602623501,0.4291780864064169,8.757914650008507,20.212491531099996,7.927050621028355,-0.7984481885377829,-0.5346685195067549,0.133070518907217,-0.28275695756639263,3
-0.44038435294117645,0.23887971353106036,-0.26567309459596844,0.812796645899089,8.889632017745162,19.6584027998,2.8516133057599937,0.878342146649477,0.6668008953386213,-1.6134641268891543,-0.6042916885874086,2
-0.5707116868627451,0.2963574554930242,0.3813819346057916,1.2391479760478759,8.94131514538493,20.041605206,-2.838292223397069,2.093126527274907,2.360440187089379,0.7465970827862485,0.34429104895589524,0
-0.2649617921568627,0.22061540005363756,-0.7327629526290083,0.26042225356318927,8.767497567140207,19.425977144,7.7543245934826,-1.6372385331245183,-0.0180560016451512,-1.4149127316951646,0.4744125120304832,1
-0.437150764171123,0.22933572784408351,-0.42623125208465984,0.7561285597902359,8.85742230328017,19.7409814014,2.702348261311836,-0.6264904486371649,1.767892728014636,0.5639786909295474,-0.016634359641652496,1
-0.24494128573975046,0.3154393103240905,0.696689285378719,0.8620526385711816,8.818044591256237,36.6567809118,8.538828034120886,3.206047101556641,-1.010310102180405,-0.17158436632698892,1.2863986711329378,3
-0.6383494694830659,0.2905140569547635,0.5995837542167632,1.3382560895795144,8.93689965706682,19.999840001000003,-5.680000082304881,-1.3587426069339719,0.02418135732376303,-0.5356330709987289,0.9639760438959213,4
-0.6512912508734403,0.29631645581308536,0.7791127604769486,1.405000037282271,8.934995454580378,20.0,-6.200553418588479,-1.5039092539801802,-0.7095783340380803,-0.3765033369818358,1.8278784417032639,0
-0.5032596602495543,0.2623162739075853,-0.024930737693312555,1.054508404201206,8.95081073721886,19.7714570915,0.6636965107227155,1.080257151566009,2.529468944258154,-0.009705943372159798,-0.9663202081928162,3
-0.34499388486274507,0.22781748910283928,-0.3069677870748455,0.7131995952692216,8.865516609647937,18.885878008600002,5.1653791458788945,0.35302034720124964,0.31598102847425213,-0.8593346535827457,-0.6542287001700295,3
-0.6104989773618538,0.29860915938518806,0.6017242516605452,1.3093657613280374,8.914227811055948,19.9997400051,-4.688067785872496,1.287329880593469,2.0262441745968056,0.7443742213001463,1.4225914901325334,4
-0.3242021069518717,0.19944500255745753,-0.25806089504521657,0.6303548158670335,8.85229112397679,18.7358583753,5.992936840198945,0.36755105770412877,0.3488382372143075,0.2744725557531831,-0.24653372457353862,3
-0.5012936871657754,0.25646002564687764,0.13350911885215266,1.0630118662640589,8.928258660256745,19.8864576216,0.8447539429658377,1.9740908576044962,3.0795783453841103,0.004607816137383036,-0.47655014985014366,3
-0.6392635212834226,0.2630972493652899,0.8189882568659339,1.3553237951255097,8.90817682600941,19.9967402889,-4.618373057082575,0.4241293764580396,1.0414331764316174,0.3401187836302375,0.8068042124232295,4
-0.420118303547237,0.2329144336399646,-0.38732215986004315,0.7252695663610708,8.883958871916002,19.7217563716,3.5137609354313053,0.8551395566494144,1.939952951544587,1.0170209998198576,0.08862852526735576,1
-0.4217584062388592,0.2314105560319177,-0.307338067373665,0.8245291726129944,8.920041146679488,19.2602447452,3.4882570209618278,-0.5898949083465681,0.6516747093081205,-1.2022751151392943,-1.0835162943399739,2
-0.6525867605525847,0.2779310819470238,0.7867019408012061,1.3647233907183907,8.915595541191092,19.9999200004,-5.915429108410953,-0.60864163457296,0.3666499457375787,-0.45159565019765857,1.839274068699512,4
-0.43045747741532975,0.23858983243166645,-0.0739753659719935,0.8850534559532831,8.905249201098993,19.4912158473,3.581709337625113,1.6905596112037928,1.9702843792827283,-0.22652311107583012,-0.38784200225213605,3
-0.5991305069518716,0.30110026568605436,0.249885268196127,1.2187211739959196,8.928859358078725,20.180404175000003,-4.529159190959287,0.10366046188051325,-1.6688020617209567,1.0916045809294723,-3.1620857136914093,3
-0.402059798573975,0.22707377976613533,-0.37161767838629656,0.7123060271987185,8.88394534091175,19.5342401286,3.8297504524935313,-0.5299499036123198,1.8067645022685497,-0.73576422219455,-1.0871226846869562,1
-0.5437728341176471,0.2933792759073502,0.18902996322521215,1.148274452841863,8.928844497049159,20.1970942216,-2.284459493007178,1.6581932126103371,0.2615029358737644,0.012172053013592699,-0.1064447635749064,4
-0.4131269267379679,0.21460690086837644,-0.41083376632762914,0.7402538261052557,8.911737495196515,19.4517217795,3.596478831856599,-0.6593813461090986,1.1056291168620271,-0.6548536401683238,-0.7911698292472791,3
-0.6118738704099822,0.29816708584863955,0.47702500010422666,1.2818006400677355,8.915713466477762,20.143675677399997,-5.01128517543488,1.1389805517654343,-2.3049414727048516,0.8456784268466802,-2.663632259190133,3
-0.44335834474153296,0.2464614779147208,-0.20806344738341664,0.8560415442210112,8.901427972401681,19.7072459278,2.839674446258554,1.872680811648474,1.2329780228263445,-0.6232642108804076,-0.5868550409721884,2
-0.6378024373083778,0.29436239991447344,0.5613025291450224,1.3290491652632364,8.91953276500992,20.005207291,-5.520445420874385,-1.9494889284113066,-0.03993105036795175,-0.8379041010675947,1.6618670403152525,4
-0.6244583674866311,0.30041867531952643,0.3872253931362386,1.2670385869627754,8.913595178656594,19.9997200036,-5.513852543926891,0.8019329924551888,-0.10909529810134444,-0.10082073455072615,1.1697301788083696,4
